global_step,avg_reward
1099,12.816572526027931
1199,12.843204616691189
1299,12.272838626041604
1399,12.39519607616577
1499,12.790904663401946
1599,13.364489396900854
1699,13.69266644783902
1799,13.83840581921341
1899,14.147298408045895
1999,14.593899037763247
2099,14.679487775744958
2199,14.971361509522419
2299,15.4141804139927
2399,15.784756417216775
2499,16.072611089460462
2599,16.340480392383828
2699,16.204204860302873
2799,16.24259521295573
2899,16.17479733074033
2999,16.259509046874026
3099,16.17095552445613
3199,16.149261981654412
3299,16.094359730754878
3399,16.175994183933327
3499,16.164098946505124
3599,16.221457446498462
3699,16.188188267603678
3799,16.145994593643874
3899,16.120825612528556
3999,16.133017730834904
4099,16.078806426688374
4199,16.036819580795697
4299,16.043075047369232
4399,15.948388319418783
4499,15.969445215851357
4599,15.983525062512234
4699,16.11556236448669
4799,16.12392670760573
4899,16.203182470227848
4999,15.977225305488844
5099,15.959768259894684
5199,15.916894985353972
5299,15.825894186806531
5399,15.458485482373284
5499,15.366085691492902
5599,15.325666121590645
5699,15.328959794540424
5799,15.283542155606117
5899,15.30016608550219
5999,15.36118613994179
6099,15.263559529832635
6199,15.36748146455488
6299,15.34629931150339
6399,15.352855844804157
6499,15.393719166240476
6599,15.312694592087139
6699,15.373492414815074
6799,15.398185456036824
6899,15.485803027851082
6999,15.468412932152024
7099,15.60038564714473
7199,15.626326872206409
7299,15.607213770823204
7399,15.667778501240468
7499,15.607293367029735
7599,15.462549261106828
7699,15.473758750225848
7799,15.360181383596034
7899,15.525896865259554
7999,15.433106608263829
8099,15.39925201123539
8199,15.48187938743613
8299,15.707686990710533
8399,15.540418609110807
8499,15.699875139754592
8599,15.538411074248717
8699,15.641938200399107
8799,15.62149121502887
8899,15.697322300747896
8999,15.582035998751003
9099,15.65662420705371
9199,15.638120202100483
9299,15.60378904091129
9399,15.63979014255144
9499,15.71462457881566
9599,15.799477121262516
9699,15.66519843081433
9799,15.692669313943105
9899,15.63133027907444
9999,15.654873424370459
10099,15.690640940510425
10199,15.598312781574345
10299,15.66654182900156
10399,15.624415481207635
10499,15.619587547538249
10599,15.71250528978259
10699,15.564282129289868
10799,15.697205425809003
10899,15.739262953810742
10999,15.738747800037336
11099,15.66187368785374
11199,15.721880634408617
11299,15.666056696562608
11399,15.63980431730102
11499,15.734997955048884
11599,15.717706191022124
11699,15.823876289330707
11799,15.837199237727638
11899,15.874029900544251
11999,15.82918522860611
