global_step,avg_reward
1099,0.9654280175492299
1199,1.956451382511989
1299,2.1384277114580135
1399,2.1686980920314256
1499,2.1955382103866947
1599,2.2222456892153857
1699,2.3017477808386895
1799,2.776054484236304
1899,2.9129333741454957
1999,2.882501785532089
2099,2.828648097132945
2199,2.8864381185593304
2299,2.8148943985307624
2399,2.8654474033261925
2499,2.819300071421283
2599,2.729776553412917
2699,2.699382716049383
2799,2.7262758902152857
2899,2.7427772676257534
2999,2.83468829711254
3099,2.8693663911845726
3199,2.7191643709825524
3299,2.668146107540048
3399,2.819368431792675
3499,2.7405632078359354
3599,2.780790735639221
3699,2.772758902152841
3799,2.8633884297520655
3899,2.8099132741557002
3999,3.05376390164269
4099,2.9830721354963767
4199,2.7288776655443336
4299,3.095345372921129
4399,3.136220793796551
4499,3.2002091623303746
4599,3.402181410060197
4699,3.475906540148965
4799,3.447946127946127
4899,3.5074951535557575
4999,3.4356820732578317
5099,3.4017161514131224
5199,3.5440414243444547
5299,3.657376798285889
5399,3.7158902152841544
5499,3.6971604938271607
5599,3.7462575247423735
5699,3.7544801550862186
5799,3.658254259769411
5899,3.633238445056627
5999,3.683388429752067
6099,3.795312723191512
6199,3.690189776553414
6299,3.696037139067442
6399,3.630734618916437
6499,3.643357820630547
6599,3.5750780532598725
6699,3.66329762269156
6799,3.7711896745230096
6899,3.6672043669013386
6999,3.7069370472400784
7099,3.682919089888786
7199,3.6315875931027453
7299,3.7441383532292627
7399,3.6314406693194563
7499,3.64048566472809
7599,3.903599632690543
7699,3.866110600959087
7799,3.9220681563105795
7899,3.7177685950413246
7999,3.812726252423222
8099,3.5933782267115624
8199,2.931536577900215
8299,2.9505887154372
8399,2.976004489337821
8499,3.462757881848791
8599,3.6006621773288447
8699,3.527588001224365
8799,3.3556994184266893
8899,3.679551066217733
8999,3.5471013161922254
9099,3.273231302928273
9199,3.3215273951637583
9299,3.348808284868893
9399,3.346280991735538
9499,3.0037853280277527
9599,3.254770941740639
9699,3.330605040302008
9799,3.174809713294562
9899,2.449043975104581
9999,2.5855055606570767
10099,3.113795531068257
10199,3.472517090092848
10299,3.8899234771962057
10399,4.138471584532192
10499,4.118050198959291
10599,3.768254259769412
10699,3.138839914294461
10799,3.3661442709927565
10899,3.6005519844913776
10999,3.590895826956433
11099,3.4323171104989285
11199,3.31936333027242
11299,3.1986736047342106
11399,3.144161820222426
11499,3.066655443322111
11599,2.817783899602081
11699,2.719619426589122
11799,2.906358534843384
11899,3.4273788388939903
11999,3.8325976941128452
