global_step,avg_reward
1099,1.0892378328741972
1199,3.3467656361595757
1299,4.420289766350372
1399,3.8351453933272124
1499,3.251274359759208
1599,2.1306846240179578
1699,1.4909345985103564
1799,1.8383460871339663
1899,1.6804030200999895
1999,1.4315437200285681
2099,1.918141006019794
2199,1.4299377614529138
2299,1.70231915110703
2399,1.7525079073563927
2499,1.9522875216814612
2599,1.8281869197020706
2699,1.6479175594327111
2799,2.57678910315274
2899,2.3315314763799613
2999,1.9687327823691465
3099,2.0654055708601162
3199,2.809621467197226
3299,2.2249933680236715
3399,3.0024630139781663
3499,2.6558626670747882
3599,3.119990817263543
3699,3.830947862463014
3799,3.7492031425364742
3899,3.225216814610753
3999,3.2558259361289656
4099,3.451264156718705
4199,3.587892051831444
4299,3.44077237016631
4399,3.1625446383022124
4499,2.985525966738089
4599,2.7926905417814516
4699,2.782112029384757
4799,3.5337802265074982
4899,3.5195510662177334
4999,3.103570043873073
5099,3.34559534741353
5199,3.941977349250075
5299,4.6205479032751775
5399,4.934983164983165
5499,5.416802367105398
5599,5.839527599224572
5699,6.406165697377821
5799,6.250014284256708
5899,4.6867860422405885
5999,3.784131211100907
6099,3.322457912457913
6199,3.3250892766044298
6299,2.957488011427405
6399,3.219824507703296
6499,3.7948117539026627
6599,4.4880308131823305
6699,5.130937659422508
6799,5.687184981124375
6899,6.813293541475358
6999,7.548138965411693
7099,6.602770125497398
7199,6.673426181001936
7299,7.202166105499438
7399,7.61815222936435
7499,8.167582899704112
7599,8.59055504540353
7699,8.9405060708091
7799,9.324527089072541
7899,9.80786144270993
7999,10.040867258443017
8099,10.183019079685748
8199,10.407661463116007
8299,10.476891133557803
8399,10.479168452198756
8499,10.450249974492394
8599,10.500626466687072
8699,10.532951739618406
8799,10.546773798591977
8899,10.612482399755127
8999,10.634385266809506
9099,10.662664013876135
9199,10.691428425670853
9299,10.714881134578103
9399,10.71385981022345
9499,10.699155188246097
9599,10.694815835118863
9699,10.738722579328641
9799,10.710699928578714
9899,10.748392000816246
9999,10.727175798387911
10099,10.746931945719826
10199,10.7716773798592
10299,10.778538924599532
10399,10.780184675033157
10499,10.741545760636665
10599,10.726462605856547
10699,10.726198347107438
10799,10.77492500765228
10899,10.786627895112742
10999,10.811477400265275
11099,10.804536271808997
11199,10.823338434853579
11299,10.808300173451688
11399,10.839916335067848
11499,10.8286450362208
11599,10.823985307621673
11699,10.825096418732787
11799,10.815262728293032
11899,10.836823793490458
11999,10.796740128558312
