global_step,avg_reward
1099,10.25456687759033
1199,10.30908211729002
1299,9.874183966465917
1399,9.787445026457398
1499,9.73879776408005
1599,9.989369738369737
1699,10.20657467987731
1799,9.577943669262137
1899,9.722240617843587
1999,9.60816148485131
2099,9.888184418959193
2199,9.782127681568557
2299,9.710293839042357
2399,9.521068887726868
2499,9.705318033082131
2599,10.214986250698919
2699,10.319785635030357
2799,9.820354752330585
2899,10.239353654100809
2999,9.839982785867
3099,9.436677684313453
3199,9.894849384946287
3299,9.645928298437203
3399,9.92535300359462
3499,10.110366415575372
3599,10.660491121056323
3699,10.03347808170535
3799,9.73302107142743
3899,9.983187403404763
3999,9.902143977903785
4099,9.936471017690188
4199,10.275318298798894
4299,9.716415019599413
4399,9.93157360506114
4499,10.201073776005563
4599,9.935612410996715
4699,9.891285036874086
4799,9.663439306869067
4899,9.978473509519706
4999,9.89589780059449
5099,10.023715231482997
5199,10.003767591427422
5299,9.687041319502175
5399,10.07960925825419
5499,10.293394700361203
5599,9.94551140880816
5699,9.641276777136113
5799,10.02270849333299
5899,9.933018454103589
5999,9.832910569627487
6099,9.997590782399103
6199,9.940529920789494
6299,9.885924259279351
6399,9.940305995900644
6499,9.746552289838018
6599,9.926335497030013
6699,10.16640520618501
6799,9.875063102576375
6899,9.988375669251269
6999,9.662286087725994
7099,9.942740271568281
7199,9.728792720547219
7299,9.915306005489345
7399,10.011631717664194
7499,10.09454213520154
7599,9.85578701738856
7699,10.148444681748758
7799,10.455172433118976
7899,10.203034299697231
7999,10.01174967720145
8099,10.135512033039284
8199,10.149327722955974
8299,10.05365634477847
8399,10.010263640353804
8499,10.00961873747138
8599,10.038209340155836
8699,9.960253866028477
8799,10.474751765977274
8899,10.287623489171072
8999,10.041533442737794
9099,10.315495624576124
9199,10.377292007975392
9299,10.540190824297445
9399,10.293932851152638
9499,10.108429833917281
9599,10.02041619226331
9699,10.10612535349341
9799,9.963510888241112
9899,10.007753648449674
9999,9.826689439821642
10099,10.12498897808411
10199,10.514652993806553
10299,10.362976740138352
10399,9.850318525227028
10499,10.020885338363025
10599,10.682404823433837
10699,10.147712626416986
10799,10.22669282658313
10899,9.901074076771957
10999,10.869464879685614
11099,10.078707668265169
11199,10.661909090321508
11299,10.512851370711944
11399,10.38364827893135
11499,9.971772927703526
11599,10.463952635192001
11699,10.08960458516471
11799,10.42874785522294
11899,10.401017816139356
11999,10.069362460247689
