global_step,avg_reward
1099,1.9075165799408227
1199,3.8236710539740835
1299,4.660856035098461
1399,4.91987858381798
1499,4.999769411284565
1599,5.004174063871035
1699,5.002783389450056
1799,5.004192429343945
1899,5.002198755229059
1999,5.00194776043261
2099,5.0
2199,5.0016018773594535
2299,5.008593000714214
2399,5.0017865523926135
2499,5.000800938679727
2599,5.006008570554026
2699,5.004399551066218
2799,5.003789409243955
2899,5.002605856545251
2999,5.005994286297318
3099,5.001607999183757
3199,5.007802265074993
3299,5.001795735129068
3399,5.003167023773085
3499,5.000598918477706
3599,5.005001530456076
3699,5.009810223446588
3799,5.003403734312825
3899,5.003778185899398
3999,5.0075859606162645
4099,5.001185593306806
4199,5.005113763901643
4299,5.003611876339149
4399,5.005182124273033
4499,5.003585348433834
4599,5.002788490970309
4699,5.00477298234874
4799,5.002198755229059
4899,5.002583409856137
4999,5.004608713396593
5099,5.000188756249362
5199,5.0058065503520055
5299,5.002396694214877
5399,5.007390062238548
5499,5.010229568411387
5599,5.001586572798694
5699,5.003408835833078
5799,5.009818385878992
5899,5.00377920620345
5999,5.003001734516887
6099,5.00520865217835
6199,5.004988266503418
6299,5.006787062544639
6399,5.006383022140599
6499,5.002396694214877
6599,5.001603917967555
6699,5.004407713498623
6799,5.004203652688502
6899,5.00277318640955
6999,5.0028007346189165
7099,5.004589327619631
7199,5.002196714620958
7299,5.005403530252016
7399,5.003004795429038
7499,5.00480563207836
7599,5.005204570962147
7699,5.00099071523314
7799,5.001400877461483
7899,5.0026027956330985
7999,5.005409652076319
8099,5.005216814610755
8199,5.003178247117642
8299,5.0039618406285085
8399,5.0033690439751055
8499,5.0015896337108465
8599,5.002390572390572
8699,5.0033935312723194
8799,5.002586470768289
8899,5.005003571064178
8999,5.005202530354046
9099,5.003403734312825
9199,5.004959697990002
9299,5.000600959085808
9399,5.002984389348026
9499,5.002594633200694
9599,5.011017243138457
9699,5.00341087644118
9799,5.006589123558822
9899,5.004206713600653
9999,5.005383124171003
10099,5.005008672584431
10199,5.001201918171615
10299,5.000790735639221
10399,5.004598510356087
10499,5.003402714008775
10599,5.001993674114886
10699,5.001392715029079
10799,5.003984287317621
10899,5.008593000714213
10999,5.0053963881236605
11099,5.001997755331089
11199,5.006195286195287
11299,5.001804917865524
11399,5.007014590347924
11499,5.001594735231099
11599,5.006612590551985
11699,5.001789613304765
11799,5.002200795837159
11899,5.001805938169575
11999,5.000600959085808
