global_step,avg_reward
1099,16.091986113959834
1199,22.331403066804977
1299,20.59049435315254
1399,17.664797196820494
1499,18.31846012186041
1599,19.30947428101858
1699,18.70077123513079
1799,19.774307967605605
1899,19.154437623343178
1999,17.231014374490076
2099,17.299892561584944
2199,15.154811506975756
2299,14.841899337557482
2399,16.373120716581482
2499,12.626322142263191
2599,13.898096654408313
2699,14.730795263935393
2799,12.858624765217712
2899,13.550833236884712
2999,15.305676865720457
3099,13.871202436346628
3199,13.417056591961122
3299,14.147295044770708
3399,12.65484876619729
3499,10.356288090031812
3599,12.425484045198477
3699,10.189284353231923
3799,10.310761397423416
3899,11.689111386350246
3999,12.69040416471094
4099,12.355168303910043
4199,13.113597183256175
4299,14.566663761535237
4399,14.846884824139897
4499,15.83544644141005
4599,20.09554985682731
4699,22.075333057303496
4799,20.455224497670223
4899,19.698779149034678
4999,19.72677966478071
5099,21.64320269178563
5199,19.63964745393391
5299,22.36777265069085
5399,21.92522702034114
5499,22.955039973175055
5599,17.725661015557115
5699,17.845431806265708
5799,17.699086021568963
5899,17.061082579862706
5999,15.420741056192844
6099,16.76769744794716
6199,15.47671560656956
6299,15.703709287234913
6399,15.572381351274242
6499,14.583494651255995
6599,16.14240028392021
6699,16.056938407879034
6799,17.86512462450742
6899,16.286863725715097
6999,17.555539462184484
7099,16.41898137343462
7199,16.157846047311924
7299,17.82393983513831
7399,17.071824988562053
7499,17.120502786341785
7599,15.781593421095286
7699,16.914645027141056
7799,16.687865100933212
7899,17.950131350264176
7999,16.860607865997466
8099,16.877893328573737
8199,17.621842017177418
8299,17.61639238799501
8399,17.174519398019456
8499,16.969607030220065
8599,16.613631465409387
8699,16.818607196002816
8799,17.01771066672625
8899,16.833586650389904
8999,17.828262838021722
9099,16.883705829152678
9199,16.342580194349814
9299,18.04170789004634
9399,16.45368718578983
9499,16.759293152541854
9599,17.26644168960027
9699,17.0785210335935
9799,16.357592267758665
9899,17.256023005536363
9999,17.182275098735637
10099,16.7583824332099
10199,17.949446408366256
10299,17.42910521184026
10399,16.825351106348993
10499,16.78043037898004
10599,16.842161103759654
10699,17.02966372907938
10799,17.37266119202489
10899,16.01459287358633
10999,17.58150901524715
11099,17.18401412359853
11199,16.711223750116844
11299,16.524737105572047
11399,17.711641262211547
11499,16.845385224529526
11599,16.17517696132824
11699,17.065205510611406
11799,17.034644655200864
11899,16.87526429469103
11999,17.08345065347528
