global_step,avg_reward
1099,0.33148352208958287
1199,0.8063064993368024
1299,1.1286970717273752
1399,1.2280144883175192
1499,1.3056820732578314
1599,0.7235680032649732
1699,1.121124375063769
1799,1.2783991429445976
1899,1.3793837363534334
1999,1.074457708397102
2099,1.1826833996530963
2199,1.343367003367003
2299,1.3245342312008983
2399,1.412300785634119
2499,1.4402744617896135
2599,1.2865064789307221
2699,1.6642383430262222
2799,1.9992806856443215
2899,1.82922660952964
2999,2.8937965513723087
3099,2.931303948576676
3199,2.4576471788592995
3299,1.5614304662789513
3399,2.3644464850525453
3499,2.514146515661666
3599,2.64779818385879
3699,2.412316090194878
3799,2.191940618304255
3899,2.4687256402407916
3999,3.259946944189368
4099,3.7428058361391705
4199,4.106891133557802
4299,4.169542903785326
4399,4.002886440159167
4499,4.029116416692175
4599,3.918005305581062
4699,3.660799918375676
4799,3.6919967350270384
4899,3.8334353637383938
4999,3.553734312825224
5099,3.9191153963881242
5199,4.062224262830323
5299,4.142719110294869
5399,4.111429445974901
5499,3.9777655341291704
5599,4.0043679216406485
5699,4.008671564126111
5799,3.846431996735026
5899,3.8390633608815454
5999,3.643024181205998
6099,3.5728864401591687
6199,3.6764697479848985
6299,3.634706662585452
6399,3.556933986327924
6499,3.5070278543005804
6599,3.176240179573513
6699,3.0122099785736163
6799,2.9411784511784513
6899,3.0013243546576867
6999,3.0113743495561693
7099,3.593594531170289
7199,3.9769411284562786
7299,4.123944495459648
7399,4.108785838179779
7499,4.106106519742884
7599,4.143395571880419
7699,4.342818079787778
7799,4.3635363738394055
7899,4.33850423426181
7999,4.318929701050914
8099,4.329375573921028
8199,4.333002754820935
8299,4.352331394755636
8399,4.368510356086112
8499,4.367423732272216
8599,4.368196102438526
8699,4.385182124273035
8799,4.421815120906031
8899,4.4184491378430755
8999,4.4953290480563215
9099,4.433317008468523
9199,4.397546168758291
9299,4.415506580961126
9399,4.551321293745536
9499,4.617822671156003
9599,4.530115294357721
9699,4.471939598000204
9799,4.509869401081521
9899,4.098685848382815
9999,3.3781063156820736
10099,3.190372410978473
10199,3.1038394041424353
10299,3.0184532190592783
10399,2.985055606570758
10499,2.957709417406387
10599,2.934744413835321
10699,3.1063636363636364
10799,2.73795224977043
10899,2.8075073972043674
10999,2.5709192939495966
11099,3.0140934598510363
11199,3.5634363840424452
11299,4.142823181308026
11399,4.535294357718601
11499,4.543169064381188
11599,4.54283746556474
11699,4.512142638506276
11799,4.422952759922458
11899,4.31310376492195
11999,4.050566268748089
