global_step,avg_reward
1099,36.34351177334218
1199,38.24781175792958
1299,37.85163248163945
1399,36.69361566046878
1499,33.08849448818246
1599,29.085124163026958
1699,30.549440398158136
1799,35.032585529177155
1899,37.90840223949993
1999,38.04739310635128
2099,38.056110300021174
2199,38.24730450281068
2299,38.02904662079632
2399,37.817222291995904
2499,37.54989763928272
2599,37.90052151884297
2699,37.70263421645229
2799,38.07472935290524
2899,38.1381236270439
2999,37.83263953355809
3099,38.21332941845645
3199,38.19852672987845
3299,38.45605000056611
3399,38.37639305281351
3499,38.26633558353481
3599,38.64251891801711
3699,38.54079389027109
3799,38.681586141966
3899,38.6805775279556
3999,38.69026164453273
4099,38.74066242733502
4199,38.95306189838775
4299,39.00211968257545
4399,38.853224361524376
4499,38.81763865707621
4599,38.99183529575698
4699,38.65380377498586
4799,39.235872021973634
4899,39.17047802875342
4999,39.10590488316623
5099,39.26487039089116
5199,39.0589541723529
5299,39.30869191700597
5399,39.37404625323254
5499,39.13154284056796
5599,39.481457825929894
5699,39.0215222195974
5799,39.36719505870193
5899,39.10339538396548
5999,39.17577817428896
6099,39.27592116710709
6199,39.301540947624304
6299,39.231825789422395
6399,39.371040260772304
6499,39.51312103818165
6599,39.220805055529176
6699,39.37231474384512
6799,39.29023670513333
6899,39.237121299714175
6999,39.435259861209154
7099,39.132310620434
7199,39.25266249393398
7299,39.24923680376221
7399,39.450708738930686
7499,39.29784957123179
7599,39.36467235735418
7699,39.29618058093027
7799,39.292379178951144
7899,39.146293383851706
7999,39.115060761138025
8099,39.29174527984695
8199,39.2799559246251
8299,39.375859500364385
8399,39.22555053981425
8499,39.357766729107446
8599,39.34723805482062
8699,39.29333573016846
8799,39.23740067029833
8899,39.473104742104844
8999,39.4056076264839
9099,39.378693073122975
9199,39.31026333637747
9299,39.01111083408836
9399,39.25671468773171
9499,39.16424339227389
9599,39.27597302399117
9699,39.41691083405629
9799,39.23920261773421
9899,39.173220171925685
9999,38.85034888166886
10099,39.1726350480135
10199,39.122065735437225
10299,39.05136002488664
10399,39.48152567525016
10499,39.32906817763384
10599,39.353570277776036
10699,39.24150122425599
10799,39.15048449187574
10899,39.48614150727983
10999,39.33000296968929
11099,39.351970339786796
11199,39.433868828907215
11299,39.48298223059364
11399,39.17554008474433
11499,39.219640291177946
11599,38.77478808581051
11699,39.41686515960328
11799,39.02194355651495
11899,39.504079002199916
11999,39.170576522139676
