global_step,avg_reward
1099,21.746834262811113
1199,25.258860387128188
1299,25.70272056455893
1399,23.841327842836463
1499,21.91193967684114
1599,20.709023376808094
1699,27.62162043387977
1799,29.88417737604178
1899,29.841969208285455
1999,30.123695535159847
2099,30.405593306505043
2199,30.22453837140189
2299,30.126744244976503
2399,30.410512668850533
2499,30.256395029660816
2599,30.317768677954312
2699,30.371310547493213
2799,30.463565222267654
2899,30.481313382040284
2999,30.214749497998255
3099,30.476847612994177
3199,30.34113185009039
3299,30.367063388297154
3399,30.38362583407813
3499,30.53647730582889
3599,29.948702184081572
3699,30.45476761127827
3799,30.37736001690682
3899,30.572216418973397
3999,30.551624185966816
4099,30.43681946354207
4199,30.289664369445816
4299,30.352254399203094
4399,30.55565751272323
4499,30.51891356714409
4599,30.456831889376414
4699,30.57532565997143
4799,30.26259890736895
4899,30.483346847152347
4999,30.285434758762623
5099,30.423553653078784
5199,30.46485074539185
5299,30.49321223561966
5399,30.481379859405784
5499,30.580152890601195
5599,30.22029390464982
5699,30.490539450163205
5799,30.39215427871648
5899,30.491848330548205
5999,30.38311172009929
6099,30.401513519724066
6199,30.40747616741302
6299,30.487036940208423
6399,30.34707954394652
6499,30.547751388092905
6599,30.426692682584935
6699,30.62137816336487
6799,30.582989463216258
6899,30.42939044698664
6999,30.52603259848721
7099,30.383568782778994
7199,30.51075885475806
7299,30.562003835581933
7399,30.590257340381157
7499,30.64347301685266
7599,30.61900437046789
7699,30.402505338649895
7799,30.54381974103761
7899,30.62570465627955
7999,30.51907012460998
8099,30.505441968986545
8199,30.29476208292534
8299,30.500099589832384
8399,30.294468987978767
8499,30.459960821197274
8599,30.4818828762589
8699,30.411251087292552
8799,30.575837379411134
8899,30.40079034099041
8999,30.584082230786745
9099,30.286021481918077
9199,30.600506991562693
9299,30.579663338678543
9399,30.367359879753213
9499,30.602480727936225
9599,30.278862285423667
9699,30.633088456091592
9799,30.36977599310446
9899,30.531888116234803
9999,30.56896008429133
10099,30.397020223348168
10199,30.357845312112072
10299,30.476398118601733
10399,30.30317281817474
10499,30.41783778269543
10599,30.55983486590887
10699,30.472925109827507
10799,30.421130757472174
10899,30.479173506605754
10999,30.370189995919862
11099,30.366973931636068
11199,30.586579177322484
11299,30.510561308945384
11399,30.573781510276802
11499,30.64661540380378
11599,30.57764696544818
11699,30.437142447046245
11799,30.468615262683002
11899,30.346911663648566
11999,30.381446362959924
