global_step,avg_reward
1099,1.3419161310070402
1199,3.011288644015918
1299,3.5818385878991954
1399,4.983839404142435
1499,5.032953780226509
1599,5.064150596877873
1699,5.055190286705441
1799,5.358345066829915
1899,5.307647178859298
1999,3.8938638914396493
2099,2.931401897765534
2199,3.0663003775124986
2299,3.9711937557392103
2399,2.488678706254465
2499,2.970969288848077
2599,4.70069074584226
2699,3.352081420263238
2799,2.3009845934088373
2899,2.835135190286706
2999,2.959725538210389
3099,2.6977441077441076
3199,3.9683307825732084
3299,4.215287215590244
3399,3.917826752372209
3499,2.7970084685236203
3599,2.28428527701255
3699,2.8361707988980713
3799,3.4552688501173354
3899,3.7051015202530375
3999,3.3488541985511686
4099,3.770207121722273
4199,4.312107948168555
4299,3.788249158249157
4399,4.938223650647894
4499,6.131863075196409
4599,7.00700744821957
4699,7.409955106621775
4799,6.892503826140189
4899,5.981835526987044
4999,5.404711764105704
5099,4.833274155698398
5199,4.651897765534128
5299,4.301441689623507
5399,4.432298745026019
5499,5.072496684011835
5599,5.675583103764925
5699,6.508702173247627
5799,7.088012447709413
5899,7.570813182328334
5999,7.876412610958064
6099,8.177406387103353
6199,7.6369125599428616
6299,5.74626568717478
6399,4.161070298949087
6499,4.16505764717886
6599,4.921016222834406
6699,5.659754106723804
6799,6.263958779716352
6899,6.742155902458933
6999,7.214994388327723
7099,7.66875522905826
7199,8.010040812162025
7299,8.202038567493112
7399,8.466002448729721
7499,8.391985511682481
7599,7.537538006325882
7699,6.1423915926946195
7799,4.164847464544434
7899,3.152309968370574
7999,3.3746974798489955
8099,4.1335547393123155
8199,4.606694214876034
8299,5.151127435975924
8399,5.8172319151107015
8499,6.127897153351698
8599,6.502716049382717
8699,6.8811264156718694
8799,7.3793623099683705
8899,7.709468421589636
8999,7.971543720028572
9099,8.279073563922047
9199,8.536925823895519
9299,8.87574227119682
9399,8.969535761656976
9499,8.74414753596572
9599,8.552360983573108
9699,8.418917457402307
9799,8.274827058463423
9899,8.115165799408222
9999,7.891606978879707
10099,7.715486174880116
10199,7.557407407407407
10299,7.3896000408121605
10399,7.261614121008057
10499,7.169266401387615
10599,6.960602999693906
10699,6.81089378634833
10799,6.216599326599326
10899,6.181063156820731
10999,6.091021324354658
11099,5.835235180083663
11199,5.936257524742372
11299,5.638795020916238
11399,5.320008162432402
11499,5.1636108560351
11599,4.989600040812164
11699,4.829410264258749
11799,4.772326293235384
11899,4.655646362616059
11999,4.518134884195491
