global_step,avg_reward
1099,1.750535659626569
1199,3.096701357004389
1299,3.1413957759412314
1399,3.467930823385368
1499,3.9218467503316
1599,3.9423018059381674
1699,4.014139373533313
1799,4.047251300887665
1899,4.088686868686864
1999,4.008812366085093
2099,4.099180695847362
2199,4.383944495459648
2299,4.583526170798899
2399,4.994561779410265
2499,5.195303540455055
2599,5.343443526170799
2699,5.173252729313337
2799,4.942695643301707
2899,4.774934190388737
2999,4.765308641975309
3099,4.887606366697274
3199,4.694496479951025
3299,4.514029180695846
3399,4.21756351392715
3499,4.406829915314764
3599,4.7813090500969295
3699,4.910782573206817
3799,4.972688501173349
3899,5.054935210692781
3999,4.82253953678196
4099,4.440469339863277
4199,4.172943577186001
4299,4.2205866748291
4399,4.539413325170901
4499,4.600138761350881
4599,4.491103968982757
4699,4.755805530047956
4799,4.804054688297112
4899,4.762527293133354
4999,4.55193449647995
5099,4.145053565962658
5199,4.083014998469544
5299,3.9443862871135607
5399,4.172228344046525
5499,4.276647280889706
5599,4.36636975818794
5699,4.193117028874605
5799,4.246278951127438
5899,4.316507499234774
5999,4.512307927762472
6099,4.56057239057239
6199,4.545068870523415
6299,4.425858585858587
6399,4.808677685950413
6499,4.751615141312112
6599,4.3971666156514635
6699,4.696570758085911
6799,4.971240689725537
6899,5.041746760534638
6999,4.878261401897764
7099,4.874527089072543
7199,5.078680746862565
7299,4.718842975206614
7399,5.024202632384451
7499,5.467172737475766
7599,5.541283542495661
7699,5.221537598204265
7799,5.218124681154984
7899,5.034178145087236
7999,4.9646607489031735
8099,5.383125191307007
8199,5.644346495255584
8299,5.614545454545456
8399,5.5784858687889
8499,5.692055912661973
8599,5.709117436996226
8699,6.054372002856852
8799,5.925871849811247
8899,5.856273849607184
8999,5.612833384348538
9099,5.476503418018569
9199,5.19586572798694
9299,4.818757269666359
9399,5.401720232629323
9499,5.578775635139269
9599,5.734963779206206
9699,5.742938475665749
9799,5.867470666258546
9899,5.618317518620549
9999,5.48161616161616
10099,5.740978471584532
10199,5.753085399449036
10299,5.846656463626159
10399,5.9572298745026
10499,5.843709825528006
10599,5.754965819814304
10699,5.8081777369656145
10799,5.8080093867972655
10899,5.982383430262217
10999,6.274017957351294
11099,6.000395877971636
11199,5.690034690337722
11299,6.110979491888582
11399,6.206496275890216
11499,6.372777267625752
11599,6.464680134680136
11699,6.6559840832568105
11799,6.7435741250892764
11899,6.815859606162636
11999,6.885214774002651
