global_step,avg_reward
1099,1.3481042750739718
1199,3.1236353433323125
1299,3.9244015916743145
1399,4.128865421895726
1499,4.108900112233451
1599,4.123325170900928
1699,4.079590858075708
1799,4.150635649423533
1899,4.072932353841448
1999,4.067605346393231
2099,4.164028160391794
2199,4.187290072441587
2299,4.1528486889092955
2399,4.060829507193147
2499,4.080970309152135
2599,4.282610958065505
2699,4.1592153861850845
2799,3.993387409448015
2899,3.919956126925824
2999,3.951403938373636
3099,4.083479236812571
3199,4.060996837057446
3299,3.9775206611570257
3399,3.9428752168146097
3499,4.026017753290483
3599,4.058741965105604
3699,4.09349658198143
3799,4.115839200081624
3899,4.087331904907665
3999,4.1205468829711265
4099,4.066657483930211
4199,3.8689072543618015
4299,3.7843454749515337
4399,3.7668799102132495
4499,3.7119600040812197
4599,3.7242036526884994
4699,3.7006968676665677
4799,3.755381083562902
4899,3.724892357922664
4999,3.6942893582287537
5099,3.738061422303847
5199,3.717736965615758
5299,3.861978369554129
5399,3.754460769309257
5499,3.736166717681872
5599,3.762811957963471
5699,3.7518885827976707
5799,3.7248321599836745
5899,3.6903642485460635
5999,3.7327323742475254
6099,3.85317008468524
6199,3.8430568309356192
6299,3.8215957555351503
6399,3.7590194878073646
6499,3.6577890011223326
6599,3.849667380879502
6699,3.6661718192021224
6799,3.6695316804407723
6899,3.6720844811753905
6999,3.7030466278951115
7099,3.776020814202632
7199,3.8107274767880814
7299,3.6245566778900105
7399,3.6053076216712587
7499,3.647472706866645
7599,3.6093816957453324
7699,3.65239771451893
7799,3.690916233037445
7899,3.6288062442607885
7999,3.5606693194571983
8099,3.653777165595346
8199,3.8079767370676465
8299,3.6547678808284885
8399,3.6050984593408857
8499,3.5985083154780124
8599,3.680636669727575
8699,3.686183042546677
8799,3.70829303132333
8899,3.715250484644421
8999,3.6700581573308817
9099,3.6949596979900026
9199,3.6687919600040777
9299,3.818509335782066
9399,3.7398030813182292
9499,3.7404601571268206
9599,3.646346291194773
9699,3.733555759616365
9799,3.683847566574837
9899,3.7018528721559
9999,3.6726833996530934
10099,3.607433935312721
10199,3.638836853382309
10299,3.6255973880216277
10399,3.6654280175492278
10499,3.7631241710029593
10599,3.6020089786756455
10699,3.738093051729414
10799,3.585040302009999
10899,3.5851494745434143
10999,3.6115416794204656
11099,3.6334108764411805
11199,3.714324048566474
11299,3.7534067952249752
11399,3.7520589735741248
11499,3.722086521783491
11599,3.647213549637793
11699,3.596235078053261
11799,3.628354249566371
11899,3.6266595245383155
11999,3.6269125599428627
