global_step,avg_reward
1099,16.663600767137805
1199,15.779384305866413
1299,15.786903483417339
1399,15.494595251527024
1499,15.49464993942715
1599,15.422880557536564
1699,15.580276230521413
1799,15.08459440854759
1899,15.233940660975495
1999,15.260838099546595
2099,15.665731901201271
2199,15.570307733894492
2299,15.59186461185421
2399,15.533140005332823
2499,15.214833404540247
2599,15.956067473478322
2699,16.244774124577035
2799,15.536895765561766
2899,16.161827706076277
2999,15.271873293872211
3099,14.9165737429392
3199,15.578641505572305
3299,15.146513954866544
3399,15.849822648565327
3499,15.865383418767413
3599,17.1461165395806
3699,15.802774000201891
3799,15.305438035895286
3899,16.001084055996284
3999,16.587645641123437
4099,15.839622154963585
4199,16.123882583592454
4299,15.28783195451951
4399,15.349851497962261
4499,15.65385991340835
4599,15.869546236926483
4699,15.605731720203941
4799,14.918325709412404
4899,15.809602670261453
4999,15.37378815168514
5099,15.35846889042575
5199,15.362363759154455
5299,15.284483667459986
5399,15.72226860174662
5499,16.21170383972933
5599,15.654157432775964
5699,15.085077283711179
5799,15.44092986448986
5899,15.450078405035429
5999,15.007504828098943
6099,15.714316155896254
6199,15.508916196638342
6299,15.604272692678142
6399,15.474549394214476
6499,15.13635730300659
6599,15.574566314738329
6699,15.603988134692608
6799,15.315989935237303
6899,15.487051080189431
6999,15.100098533467897
7099,15.443718427089705
7199,15.332005038596945
7299,15.647976758780406
7399,15.69168316456071
7499,15.459026499988761
7599,15.565701029225288
7699,15.940704396436882
7799,16.392941995640527
7899,15.814765182962343
7999,15.492019469836611
8099,16.03144643800927
8199,15.81239454600886
8299,15.715330454268008
8399,15.60149722263137
8499,15.948694957016235
8599,15.38158005251722
8699,16.015041531634207
8799,16.325261287756238
8899,15.774607390101266
8999,16.089173991578193
9099,15.899251906593811
9199,16.12039165332983
9299,16.839022339829224
9399,16.577777916444216
9499,15.892657399062783
9599,15.848594356409087
9699,15.501639239292182
9799,15.302096430728106
9899,15.384366482976084
9999,15.423216326964459
10099,15.418481282122865
10199,16.502868010271232
10299,15.994909972251083
10399,15.714114087265175
10499,15.478385578614514
10599,17.32456508369033
10699,15.720431540209743
10799,15.651669001982714
10899,15.45851534716503
10999,17.528584235741008
11099,15.875457943721349
11199,16.945918321128946
11299,16.111004031083848
11399,16.05441368810731
11499,15.542903002126177
11599,16.38435828722424
11699,15.742283750230838
11799,16.20334345572568
11899,16.03176555473311
11999,15.468936617578386
