global_step,avg_reward
1099,27.297188171676304
1199,29.56231838118924
1299,30.34090242952415
1399,31.71797564429255
1499,31.8801730537895
1599,32.88923194052934
1699,32.85295230964348
1799,33.117767580868886
1899,32.88148143731162
1999,33.260836302186256
2099,33.32514846521347
2199,33.44053580762169
2299,33.78043480997299
2399,33.85339952998887
2499,33.81298197729183
2599,33.826717067397944
2699,34.021761949678854
2799,33.8012716715785
2899,33.793967873963226
2999,33.90723197036342
3099,33.95950713677221
3199,34.07599552928602
3299,34.07319130813461
3399,34.729129345891245
3499,34.38140072151861
3599,34.565521244146126
3699,34.596468914359804
3799,34.49955663014674
3899,34.39944658538183
3999,34.621312833491366
4099,34.48090636262753
4199,34.6274557743591
4299,34.460107212307854
4399,34.77726361594069
4499,34.450874392605414
4599,34.483834928023704
4699,34.528930381213506
4799,34.59883882758516
4899,34.518264420669254
4999,34.61292298205473
5099,34.447592004089664
5199,34.53942692870105
5299,34.56245940318897
5399,34.69905980437934
5499,34.506450973172875
5599,34.560135926611736
5699,34.43424052687322
5799,34.89309413122422
5899,34.35800622690746
5999,34.70436719093604
6099,34.7133016981908
6199,34.69406204088368
6299,34.61270515396773
6399,34.633375714303874
6499,34.650339672434576
6599,34.52064747149741
6699,34.595514633911165
6799,34.58099921767122
6899,34.72377159786647
6999,34.69897364669065
7099,34.848915636158466
7199,34.783983309849766
7299,34.84876150353554
7399,34.6740073139395
7499,35.000877661451625
7599,35.12259067269255
7699,35.09825380050049
7799,35.09494035387607
7899,35.232588000193175
7999,35.343427103496545
8099,35.415713815559336
8199,35.2000679978659
8299,35.54123024867959
8399,35.63719737892932
8499,35.72730099876665
8599,35.381897611085826
8699,35.71161380924478
8799,35.66340163110654
8899,35.84726686666318
8999,36.19319681384915
9099,35.87725727565476
9199,36.1829293731638
9299,36.16856247115864
9399,36.00305784489588
9499,36.37090753056495
9599,36.058751273162414
9699,36.215365855815314
9799,36.162257538138356
9899,36.091090928700936
9999,36.10180793707756
10099,36.30731462527435
10199,36.303588813225815
10299,36.389973683672245
10399,36.19191787335162
10499,36.14083778693797
10599,36.15235571415804
10699,36.273810675670305
10799,36.17563615665437
10899,36.225671994694146
10999,36.36158278438993
11099,36.370174124044254
11199,36.392169340591124
11299,36.3352633338361
11399,36.40343311255071
11499,36.250097903274735
11599,36.14674948001986
11699,36.45179501984639
11799,36.33262692315997
11899,36.34176725030978
11999,36.340049663299354
