global_step,avg_reward
1099,1.8861442709927565
1199,4.4948913376186095
1299,5.078281807978776
1399,5.3060728497092144
1499,5.425057647178859
1599,5.480727476788083
1699,5.764008774614836
1799,6.23154372002857
1899,6.297097234976021
1999,5.644247525762678
2099,5.36840220385675
2199,5.1376522803795535
2299,5.037649219467404
2399,5.034753596571779
2499,5.1226548311396805
2599,5.111622283440467
2699,5.34519130700949
2799,5.4068156310580555
2899,5.396722783389449
2999,5.384206713600653
3099,5.479606162636465
3199,5.51581471278441
3299,5.5057259463320065
3399,5.331671258034894
3499,5.2714743393531265
3599,5.483657790021428
3699,5.546764615855525
3799,5.515725946332009
3899,5.3900846852362
3999,5.33679216406489
4099,5.480913172125291
4199,6.138482807876748
4299,6.1719579634731145
4399,6.139486787062545
4499,6.185283134374045
4599,6.174663809815325
4699,6.158904193449652
4799,6.176300377512499
4899,6.2901826344250615
4999,6.166299357208447
5099,6.031396796245279
5199,5.5993296602387534
5299,5.7131853892459965
5399,5.926817671666154
5499,6.13434955616774
5599,6.226117743087436
5699,6.202396694214878
5799,6.263770023466993
5899,6.199206203448624
5999,5.830617283950617
6099,6.141161106009588
6199,6.1064319967350285
6299,6.3588970513212955
6399,6.3831139679624505
6499,6.462246709519437
6599,6.113048668503212
6699,6.527859402101824
6799,6.432686460565251
6899,6.416849301091725
6999,6.4510968268544016
7099,6.5263218038975594
7199,6.852849709213344
7299,6.974044485256607
7399,6.637565554535252
7499,6.387727782879296
7599,6.324027140087747
7699,6.584984185287215
7799,6.674899500051017
7899,6.6056330986634
7999,6.044209774512805
8099,6.040473421079484
8199,6.066728905213754
8299,6.468449137843078
8399,6.404173043566984
8499,6.335766758494029
8599,6.2808988878685845
8699,6.026383022140599
8799,5.9559351086623815
8899,6.598436894194472
8999,6.579707172737477
9099,6.438533823079276
9199,6.409192939495971
9299,6.5779440873380235
9399,6.6810131619222535
9499,7.14293133353739
9599,7.294909703091517
9699,7.428554229160291
9799,7.600559126619734
9899,7.576437098255281
9999,7.480323436384043
10099,6.863205795327002
10199,6.715269870421386
10299,6.126809509233753
10399,6.391977349250076
10499,7.055473931231506
10599,7.6257239057239055
10699,7.963138455259667
10799,8.27321089684726
10899,7.803188450158147
10999,7.178940924395466
11099,6.382080399959189
11199,6.068327721661056
11299,6.195862667074788
11399,6.764761759004182
11499,7.282023262932355
11599,7.675418834812777
11699,8.291995714722987
11799,8.320733598612389
11899,8.738880726456486
11999,9.125794306703394
