global_step,avg_reward
1099,13.797453948157315
1199,11.785060100526112
1299,11.639043572691234
1399,10.50840587708648
1499,9.20774199192527
1599,9.152358023186045
1699,9.350565315074723
1799,10.13434750627442
1899,9.779044540253922
1999,10.199954964792576
2099,9.932577698661916
2199,9.661357956459453
2299,10.017789519954604
2399,7.394861728831569
2499,8.933314575054457
2599,8.227646569783571
2699,8.735722153200049
2799,8.05964243531258
2899,8.333020811108169
2999,8.725393508446725
3099,9.285556448502764
3199,7.399728110131127
3299,7.117430203092466
3399,8.258560821752207
3499,7.526295868744102
3599,6.651466049431606
3699,6.909946974513715
3799,9.377591376967604
3899,9.269766880398238
3999,11.107923574671883
4099,8.946160573477767
4199,7.762174883426759
4299,7.220970210117201
4399,7.153985989088547
4499,9.769718838486186
4599,7.557322125706225
4699,9.282939464936945
4799,9.482953828866762
4899,9.230589057631068
4999,9.839668797779003
5099,10.026687823758857
5199,6.857905627161216
5299,6.963570925113438
5399,9.14729936636167
5499,9.521414487873892
5599,11.546244399523136
5699,10.826922975692932
5799,10.369732534833025
5899,9.733416397526918
5999,10.359773099038616
6099,9.169924496088411
6199,10.669795247711289
6299,10.213192794200737
6399,9.518712772333025
6499,7.7586694542780865
6599,10.03344346766639
6699,8.917058049073516
6799,8.64177533632177
6899,9.908534085041788
6999,7.1848015536953325
7099,8.862199679562318
7199,9.67030282599095
7299,9.296801421389796
7399,7.66332321183389
7499,8.995369441919003
7599,9.785995309656096
7699,9.963844655140278
7799,9.574151036858387
7899,8.39918844668374
7999,9.799527551012831
8099,9.645360600682446
8199,9.9907630139156
8299,9.51120350566924
8399,9.647841423663886
8499,9.736387136023865
8599,9.18733793191514
8699,8.666936942772368
8799,9.7081714159554
8899,6.461948023101161
8999,8.78652506069115
9099,9.913576896547513
9199,10.074623348059493
9299,10.614943923073234
9399,6.879105673625774
9499,9.506058876370767
9599,9.956699992552355
9699,9.742160197337531
9799,7.481981291476169
9899,9.508946741884445
9999,9.83183392349214
10099,9.465613859222422
10199,9.722419984254916
10299,9.677911945685754
10399,9.547845421008875
10499,9.245942472495763
10599,7.5371021251939085
10699,8.74202707705783
10799,8.165422379120697
10899,9.78143713515171
10999,9.14548751165475
11099,9.742453864864565
11199,9.670630967521893
11299,10.11332468184063
11399,10.286342224737583
11499,8.463456221272166
11599,10.877907866323687
11699,6.943327576992667
11799,10.20717580785314
11899,9.367286121535406
11999,9.999338139870087
