global_step,avg_reward
1099,1.033201714110805
1199,2.161623303744515
1299,2.2402214059789807
1399,2.5283226201408007
1499,2.761876339149067
1599,2.9521069278645036
1699,3.1133731251913077
1799,3.2183736353433345
1899,3.2076869707172744
1999,3.191282522191615
2099,3.236841138659321
2199,3.286018773594531
2299,3.378212427303337
2399,3.344730129578615
2499,3.2349270482603805
2599,3.1143730231609004
2699,2.933645546372818
2799,2.648846036118764
2899,2.5730721354963784
2999,2.5541352923171114
3099,2.5407203346597287
3199,2.4686297316600347
3299,2.4586011631466174
3399,2.5403244566880923
3499,2.783029282726252
3599,2.927484950515254
3699,3.0490500969288847
3799,3.080785634118967
3899,2.9779593918987852
3999,3.0618742985409653
4099,3.149969390878482
4199,3.0926660544842366
4299,3.3000224466891113
4399,3.4212774206713603
4499,3.50609835731048
4599,3.5590011223344558
4699,3.5587715539230684
4799,3.667361493725129
4899,3.730374451586572
4999,3.9375563717987956
5099,3.9213141516171817
5199,3.912448729721457
5299,3.995184164881134
5399,4.039746964595448
5499,3.9561932455871833
5599,3.792500765228036
5699,3.577573716967655
5799,3.12715947352311
5899,3.2395592286501387
5999,3.130513212937455
6099,3.3531017243138463
6199,3.3323813896541163
6299,3.055173961840629
6399,2.9847413529231717
6499,3.1041199877563512
6599,3.5775308641975316
6699,3.6694388327721645
6799,3.517341087644119
6899,3.3879522497704317
6999,3.405275992245689
7099,3.4931690643811852
7199,3.5344719926538097
7299,3.5282797673706767
7399,3.52105805530048
7499,3.4074349556167736
7599,3.178912355882053
7699,3.4655280073461885
7799,3.992673196612591
7899,4.1780746862565055
7999,4.312411998775636
8099,4.310507091113152
8199,4.363940414243446
8299,4.379299051117233
8399,4.482480359147026
8499,4.436038159371492
8599,4.389779614325069
8699,4.3214294459749025
8799,4.306458524640345
8899,4.294308744005715
8999,4.202632384450566
9099,4.1303958779716385
9199,3.987856341189673
9299,3.965787164575043
9399,3.881852872155903
9499,3.9257004387307415
9599,4.126010611162128
9699,4.20193245587185
9799,4.264685236200389
9899,4.365548413427202
9999,4.420511172329354
10099,4.415784103662891
10199,4.50745842260994
10299,4.5371186613610845
10399,4.296586062646671
10499,4.162983369043973
10599,4.212214059789817
10699,4.0379104173043565
10799,3.8117610447913477
10899,3.687776757473728
10999,3.5132639526578924
11099,3.3306825834098546
11199,3.709881644730129
11299,4.0370890725436155
11399,4.445677992041627
11499,4.758449137843076
11599,4.7386072849709215
11699,4.656759514335272
11799,4.731460055096421
11899,4.610481583511885
11999,4.6028997041118265
