global_step,avg_reward
1099,0.8977492092643611
1199,1.8099785736149365
1299,2.0696194265891235
1399,2.219568411386593
1499,2.183809815324967
1599,2.1971951841648805
1699,2.2583583307825736
1799,2.2864268952147744
1899,2.2079512294663797
1999,2.273617998163453
2099,2.2680593816957444
2199,2.2072043669013386
2299,2.271198857259465
2399,2.285255586164678
2499,2.220177532904806
2599,2.669288848076727
2699,2.904370982552801
2799,2.898782777267625
2899,2.907760432608918
2999,2.872754820936641
3099,2.89963269054178
3199,2.9035363738394038
3299,2.890233649627588
3399,2.885449443934292
3499,2.857303336394243
3599,2.8782940516273863
3699,2.8851127435975923
3799,2.8529190898887897
3899,2.8764258749107245
3999,2.9023385368839922
4099,2.975085195388225
4199,3.068927660442813
4299,2.8105142332415043
4399,2.4976033057851232
4499,2.4866789103152733
4599,2.496257524742373
4699,2.4737343128252216
4799,2.4745332108968467
4899,2.445102540557086
4999,2.4604815835118874
5099,2.437471686562596
5199,2.4475257626772784
5299,2.4555382103866954
5399,2.4755484134272008
5499,2.4425405570860117
5599,2.8292317110498937
5699,2.8457851239669423
5799,2.743290480563206
5899,2.614331190694827
5999,2.6289603101724315
6099,2.5928221610039794
6199,2.5462952759922453
6299,2.181208039995919
6399,2.0250780532598727
6499,2.1334792368125703
6599,2.036910519334762
6699,2.067228854198552
6799,2.0195531068258337
6899,2.060986634016937
6999,2.05860422405877
7099,2.296898275686154
7199,2.6891602897663507
7299,2.711338638914396
7399,2.6587991021324355
7499,2.769640852974185
7599,2.878756249362309
7699,2.7974880114274066
7799,2.8226221814100603
7899,2.934284256708499
7999,2.819392919089889
8099,2.7750352004897456
8199,2.768207325783085
8299,2.8599846954392403
8399,2.9462616059585764
8499,2.694131211100907
8599,2.7193357820630566
8699,2.6962524232221217
8799,2.6860993776145294
8899,2.6790388735843287
8999,2.76288541985512
9099,2.706219773492503
9199,2.6541587593102753
9299,2.7105234159779625
9399,2.6177543107846124
9499,2.659652076318744
9599,2.72425058667483
9699,2.699580655035203
9799,2.619567391082542
9899,2.6277828792980307
9999,2.670438730741761
10099,2.7196449341903897
10199,2.6844270992755863
10299,2.725394347515561
10399,2.7602377308437918
10499,2.6199102132435472
10599,2.3385827976737086
10699,2.340427507397207
10799,2.3147862463013977
10899,2.212605856545252
10999,2.295487195184168
11099,2.412511988572595
11199,2.3688735843281314
11299,2.3976461585552507
11399,2.37367921640649
11499,2.313827160493828
11599,2.5045679012345663
11699,2.464982144679115
11799,2.5075859606162627
11899,2.3188572594633214
11999,2.3022089582695666
