global_step,avg_reward
1099,1.058189980614223
1199,1.7962789511274355
1299,1.9305315784103667
1399,2.0385185185185177
1499,2.085974900520355
1599,2.2859351086623816
1699,1.8020691766146306
1799,1.797893072135496
1899,1.8295816753392518
1999,1.9517365574941337
2099,1.9859167431894702
2199,2.2042434445464743
2299,2.2261208039995917
2399,2.1556698296092236
2499,2.414347515559637
2599,3.0163820018365475
2699,3.026805428017548
2799,3.268976635037242
2899,3.398173655749413
2999,3.512606876849302
3099,3.4062391592694623
3199,3.5811774308744004
3299,3.5933965921844715
3399,3.550123456790123
3499,3.62097745128048
3599,3.6348913376186114
3699,3.7405632078359368
3799,3.814569941842669
3899,3.8206519742883374
3999,3.8163238445056646
4099,3.7591572288541992
4199,3.769415365779001
4299,3.8455157636975823
4399,3.6833608815427006
4499,3.547355371900827
4599,3.6729180695847363
4699,3.702810937659424
4799,3.6615763697581887
4899,3.753743495561677
4999,3.7832496684011825
5099,3.9570217324762784
5199,3.9376124885215815
5299,3.9493143556779917
5399,4.012350780532597
5499,4.038308335884095
5599,3.748953168044078
5699,3.351693704724007
5799,3.2967380879502093
5899,3.0661279461279456
5999,2.8082501785532092
6099,2.8188715437200282
6199,2.8220222426283037
6299,2.5718620548923585
6399,2.6822385470870325
6499,3.059111315171922
6599,2.96961330476482
6699,2.788097132945619
6799,2.8733608815427
6899,2.7546015712682386
6999,2.6104183246607473
7099,2.8792572186511576
7199,2.9537679828588925
7299,3.031250892766044
7399,2.8784817875726962
7499,2.551690643811858
7599,2.668896031017243
7699,2.5576226915620843
7799,2.8055024997449234
7899,3.1970013263952666
7999,3.4836659524538307
8099,3.3205101520253026
8199,3.04669013365983
8299,3.058747066625854
8399,3.1801652892561973
8499,3.0641607999183744
8599,2.822258953168045
8699,2.7478675645342316
8799,2.68470462197735
8899,2.6249699010305085
8999,2.492278338945005
9099,2.73803183348638
9199,3.1169380675441296
9299,3.3834996428935806
9399,3.36865421895725
9499,3.0977471686562588
9599,3.059740842771145
9699,3.140669319457199
9799,3.246059585756555
9899,2.979653096622793
9999,2.8038996020814206
10099,2.471563105805531
10199,2.489320477502297
10299,2.854412815018876
10399,3.4313376186103466
10499,3.7889847974696464
10599,3.8192021222324253
10699,3.889499030711152
10799,3.571727374757677
10899,3.2912274257728815
10999,3.528314457708397
11099,3.605263748597082
11199,3.6251688603203744
11299,3.7223079277624715
11399,3.637131925313743
11499,3.6772033465972873
11599,3.804108764411794
11699,3.972918069584736
11799,4.061938577696155
11899,4.099797979797979
11999,3.9244913784307727
