global_step,avg_reward
1099,1.2837312519130704
1199,4.468353229262319
1299,5.0058585858585865
1399,5.000795837159473
1499,5.003204775022957
1599,5.006000408121621
1699,5.005380063258852
1799,5.005798387919601
1899,5.050624426078973
1999,5.0040016324864816
2099,5.003605754514846
2199,5.003972043669014
2299,5.0068074686256505
2399,5.0028017549229675
2499,5.008985817773697
2599,5.4758585858585835
2699,4.586045301499845
2799,1.5215692276298327
2899,1.5443873074176102
2999,1.5551168248137943
3099,2.0814049586776857
3199,2.554126109580656
3299,1.9133619018467498
3399,2.6645821854912763
3499,2.880163248648096
3599,2.926134067952249
3699,3.320848892970106
3799,2.52737781858994
3899,2.669486787062545
3999,2.61977859402102
4099,2.509529639832669
4199,2.9260106111621282
4299,3.8510978471584543
4399,4.3298459340883575
4499,3.2222538516477925
4599,2.7629537802265083
4699,2.9254106723803694
4799,3.6201091725334145
4899,4.376093255790223
4999,5.38953066013672
5099,4.436673808795022
5199,3.281828384858686
5299,3.18929088868483
5399,3.269280685644322
5499,3.9425303540455054
5599,4.5383195592286505
5699,5.055334149576572
5799,5.435270890725437
5899,5.684385266809508
5999,5.596943169064382
6099,5.293105805530052
6199,4.909425568819509
6299,4.657272727272726
6399,4.50967860422406
6499,4.430842771145802
6599,4.485134169982655
6699,4.3744985205591265
6799,4.060829507193147
6899,3.5946964595449447
6999,3.705272931333537
7099,3.566139169472503
7199,3.575714722987451
7299,3.520359147025814
7399,3.2061412100806037
7499,2.8359106213651684
7599,2.694149576573819
7699,3.507152331394756
7799,4.389350066319763
7899,4.99171002958882
7999,5.736267727782877
8099,6.258929701050915
8199,6.430327517600245
8299,6.185586164677077
8399,5.78505560657076
8499,5.315828997041116
8599,5.317381899806142
8699,5.305956535047442
8799,5.245033159881647
8899,5.1837883889399015
8999,4.925092337516579
9099,4.833560861136619
9199,4.512912968064482
9299,4.562855831037649
9399,4.774900520355066
9499,4.504195490256097
9599,4.175309662279359
9699,3.9805346393225176
9799,4.004444444444446
9899,4.10452096724824
9999,3.76403530252015
10099,3.443268033874095
10199,3.0497459442914
10299,3.675064789307214
10399,4.238972553821039
10499,4.860746862565044
10599,5.4416059585756535
10699,5.990409141924292
10799,6.441487603305783
10899,6.15158249158249
10999,6.017093153759819
11099,5.514658708295072
11199,5.291756963575146
11299,4.938712376288135
11399,4.689314355677991
11499,4.590024487297216
11599,4.500243852668096
11699,4.175525966738089
11799,4.34668911335578
11899,4.2448372615039265
11999,3.8742260993776165
