global_step,avg_reward
1099,14.066335785354525
1199,20.61203809223487
1299,20.3053114937689
1399,21.890359875764574
1499,17.75041582631827
1599,18.014668747699623
1699,16.80309343882438
1799,16.63759924322212
1899,17.525811257297036
1999,16.16147695734305
2099,15.893156804208001
2199,12.50350736945867
2299,14.62806429027436
2399,14.849337867967765
2499,13.822196518620517
2599,15.151469681905034
2699,15.546016487778804
2799,13.241223479319153
2899,14.804451101361487
2999,13.705295326743938
3099,16.000578855129717
3199,14.891912533963994
3299,14.20559178986948
3399,13.409611329768254
3499,14.3233233393973
3599,12.936713009856941
3699,11.83763036359793
3799,14.059846572587315
3899,18.48541440803696
3999,22.580603503777898
4099,18.888181558669768
4199,17.27751396980809
4299,17.903333224948522
4399,17.79171224652522
4499,18.09925931733092
4599,17.83559263471722
4699,17.663668395177382
4799,18.050821667139886
4899,18.833392038122177
4999,20.041869612165545
5099,21.60164436625278
5199,19.102008615943873
5299,20.52240673927819
5399,18.068827677121227
5499,18.025489343570115
5599,19.73669512329085
5699,18.60405106891065
5799,17.27379853934937
5899,16.355313849634182
5999,17.752063139045635
6099,17.910401429917076
6199,20.925175452029638
6299,20.56378945479587
6399,21.28333513135839
6499,22.046349418917107
6599,19.477920560222337
6699,22.260821734171355
6799,20.540999306634603
6899,21.45350050628058
6999,18.17224267066038
7099,20.60190186548524
7199,20.37682949522361
7299,20.42759457069822
7399,20.8257902299613
7499,20.523874698213405
7599,16.07884591165104
7699,19.02787819145064
7799,19.69143445839008
7899,19.53950103168267
7999,17.71406629383268
8099,17.720923044448277
8199,18.064990511895864
8299,17.561255428547152
8399,17.236205521051044
8499,17.336345164581225
8599,18.931041029498896
8699,17.746076456025584
8799,21.462241012658705
8899,18.036371534056485
8999,19.19502034768957
9099,19.122895428596266
9199,21.703428363149104
9299,19.28203935716756
9399,18.22987567026421
9499,17.19209815425141
9599,17.438893037538065
9699,17.24356207178318
9799,16.70074160550024
9899,17.95512991571914
9999,17.182275095685114
10099,17.34331615397065
10199,19.2103601561261
10299,17.500001407585504
10399,17.009354076282527
10499,17.443487411147682
10599,16.621973643884974
10699,17.333739364817504
10799,17.26374172103596
10899,15.852348099091907
10999,17.719675424182068
11099,17.5947421225158
11199,16.95578392190078
11299,17.32062555386165
11399,17.85965962374801
11499,16.845385224529522
11599,17.577939161920312
11699,17.271342765969663
11799,17.22438417748572
11899,17.048610497301453
11999,18.004179985138173
