global_step,avg_reward
1099,1.13381491684522
1199,2.9964768901132546
1299,3.9024201612080405
1399,4.138581777369655
1499,4.145004591368226
1599,4.074193449648001
1699,4.188207325783085
1799,4.165987144168962
1899,4.126388123660854
1999,4.174988266503418
2099,4.088193041526382
2199,4.162878277726764
2299,4.160428527701252
2399,4.1537302316090265
2499,4.062092643607799
2599,4.25603203754719
2699,4.154053667993061
2799,3.957811447811447
2899,3.9363248648097136
2999,3.9227711458014496
3099,3.918798081828385
3199,3.9375390266299344
3299,3.96325681052954
3399,3.904685236200388
3499,3.994713804713805
3599,3.955904499540862
3699,3.9291511070298935
3799,3.9290358126721787
3899,3.9113070094888296
3999,3.9716947250280596
4099,3.9867238036935024
4199,3.7710335680032676
4299,3.7929211304968913
4399,3.84046831955923
4499,3.851157024793388
4599,3.7537251300887693
4699,3.758334863789407
4799,3.7332210998877633
4899,3.823692480359148
4999,3.6808335884093504
5099,3.756945209672482
5199,3.739156208550151
5299,3.7209570451994747
5399,3.6943566982960956
5499,3.7075043362922178
5599,3.7309988776655416
5699,3.75816345270891
5799,3.8119436792164043
5899,3.6803611876339164
5999,3.7410672380369374
6099,3.766682991531476
6199,3.6717008468523575
6299,3.7277961432506856
6399,3.775239261299865
6499,3.7727997143148686
6599,3.777543107846136
6699,3.7237414549535766
6799,3.8094541373329247
6899,3.7236608509335793
6999,3.6773053770023423
7099,3.76399449035813
7199,3.612400775431082
7299,3.6217834914804614
7399,3.74523824099582
7499,3.8108407305377003
7599,3.695472910927458
7699,3.7082879298030833
7799,3.6425130088766466
7899,3.6184654627078885
7999,3.746203448627691
8099,3.8094857667584963
8199,3.6884246505458633
8299,3.6452076318742974
8399,3.706486072849711
8499,3.6148841954902586
8599,3.6953882256912545
8699,3.756938067544124
8799,3.808602183450666
8899,3.6629639832670104
8999,3.724579124579125
9099,3.789233751657994
9199,3.8175675951433545
9299,3.8156637077849167
9399,3.749647995102537
9499,3.704494439342923
9599,3.69903173145597
9699,3.638219569431687
9799,3.6944852566064643
9899,3.660696867666561
9999,3.832616059585758
10099,3.7590184675033136
10199,3.6255178043056833
10299,3.612449750025508
10399,3.801582491582491
10499,3.7905019895928977
10599,3.7621354963779203
10699,3.765095398428733
10799,3.7766523824099583
10899,3.6746648301193745
10999,3.7736261605958594
11099,3.611688603203754
11199,3.606868686868686
11299,3.6210580553004785
11399,3.5862401795735126
11499,3.638406285072953
11599,3.6212406897255387
11699,3.5972747678808292
11799,3.6319538822569144
11899,3.6495235180083676
11999,3.6018691970207146
