global_step,avg_reward
1099,35.30145709382304
1199,37.96185413936705
1299,36.94333599253904
1399,34.58018182002595
1499,31.225884665787493
1599,27.73589026145581
1699,28.814616677717673
1799,33.04758808132258
1899,38.294617098022115
1999,38.08406884017718
2099,38.15334649740802
2199,38.33661791169017
2299,37.891779184219786
2399,38.02224945148481
2499,38.09363474831502
2599,37.975235897802214
2699,38.08569576425876
2799,37.94441434476489
2899,38.21362071205032
2999,38.412718214651505
3099,38.34792047884809
3199,38.35749415484494
3299,38.23774622364089
3399,38.244953775999846
3499,38.192180101352726
3599,38.069800316899894
3699,38.2044647223672
3799,38.28244588386127
3899,38.346777161007914
3999,38.43735211414482
4099,38.6735285827222
4199,38.77297239482172
4299,38.80211696151849
4399,38.75441412549604
4499,38.57523523658225
4599,38.80050585819415
4699,38.49992732370512
4799,38.96336178682412
4899,39.00857908976583
4999,38.887728703908124
5099,38.90064507606815
5199,39.124938648952686
5299,38.98161595737461
5399,39.186516654504906
5499,38.976838745203565
5599,39.06903078630038
5699,39.04771077770558
5799,39.23789561239257
5899,39.20580350075255
5999,38.67265078432863
6099,39.014474610189744
6199,39.14827967136658
6299,39.29943113896874
6399,39.087460469585125
6499,38.90261387768689
6599,39.0229794160851
6699,39.09015539959719
6799,39.00185403066417
6899,38.9433516039648
6999,38.924684976968166
7099,39.125291563633574
7199,39.02785418925876
7299,39.11741310697837
7399,39.01628879142347
7499,38.96984756987249
7599,39.028908657156286
7699,39.13514587999123
7799,38.97231811269401
7899,39.25052548257158
7999,39.03585746084721
8099,39.038730360383866
8199,39.090340197765016
8299,39.2190885476651
8399,39.12792903089408
8499,38.88295698058191
8599,39.00901877789065
8699,39.138551088152745
8799,39.17402589512413
8899,39.120641337710495
8999,39.08740746911783
9099,39.31446707486779
9199,39.24627311552547
9299,39.176276290784024
9399,39.081910542467696
9499,38.9699483607841
9599,39.13854031185129
9699,39.25182582596685
9799,38.90678223575996
9899,39.22889599796482
9999,39.20747971465019
10099,39.35964068053706
10199,39.13299260898002
10299,39.15367398465166
10399,39.235470496348086
10499,39.000211720378445
10599,39.29627673770754
10699,39.266353598995835
10799,39.2263893314939
10899,38.915427035375345
10999,39.0806603949795
11099,38.919802980346105
11199,39.29117186997042
11299,39.29322635861666
11399,38.84280938985031
11499,39.270946443293425
11599,39.3054963241449
11699,39.27165561781027
11799,39.41879303946581
11899,38.880914412793814
11999,39.04740712437103
